timestamps,TP9,AF7,AF8,TP10,Right AUX
1568081176.212,28.320,28.809,25.879,60.547,-28.320
1568081176.216,37.598,30.273,27.832,33.691,-18.555
1568081176.220,55.664,29.785,27.344,-3.418,55.664
1568081176.224,51.758,26.855,27.344,21.484,55.664
1568081176.228,29.297,28.320,29.297,61.035,43.457
1568081176.232,31.738,29.785,28.320,46.875,38.086
1568081176.235,55.176,29.297,29.297,2.441,14.160
1568081176.239,48.340,25.879,31.738,2.441,42.969
1568081176.243,30.273,23.926,34.180,45.898,85.938
1568081176.247,35.156,28.320,37.109,62.988,24.414
1568081176.251,56.152,37.109,34.668,24.902,-32.715
1568081176.255,61.035,39.062,30.273,10.254,-37.109
1568081176.259,36.133,34.180,28.809,46.387,64.453
1568081176.263,22.949,36.133,26.367,62.988,101.074
1568081176.267,36.133,34.668,20.508,20.020,-25.391
1568081176.271,51.758,28.320,25.391,-3.418,-19.043
1568081176.275,46.387,29.297,36.621,35.645,46.875
1568081176.278,26.367,30.273,35.156,60.059,49.805
1568081176.282,34.668,29.785,24.902,35.156,-29.297
1568081176.286,54.688,30.273,22.461,-2.441,-29.785
1568081176.290,49.805,34.180,30.762,11.719,11.230
1568081176.294,34.180,35.645,35.156,58.594,22.949
1568081176.298,33.691,32.227,29.785,50.781,72.266
1568081176.302,55.664,31.250,34.668,10.254,60.059
1568081176.306,60.547,30.273,39.551,16.113,20.020
1568081176.310,37.109,27.344,33.691,58.105,32.715
1568081176.314,33.691,33.203,29.297,66.895,29.297
1568081176.317,50.781,34.668,25.879,23.438,28.320
1568081176.321,58.594,31.250,30.762,5.859,-4.395
1568081176.325,41.992,33.691,39.062,45.898,-32.227
1568081176.329,29.297,34.180,39.062,72.754,20.996
1568081176.333,44.434,29.297,28.809,35.156,23.438
1568081176.337,59.570,27.832,26.367,0.488,1.465
1568081176.341,46.387,32.227,29.297,26.367,-12.207
1568081176.345,24.414,34.668,23.926,54.688,-5.859
1568081176.349,32.227,33.203,20.020,34.180,35.156
1568081176.353,57.617,36.133,24.414,3.418,66.406
1568081176.357,56.641,37.109,32.227,12.695,88.867
1568081176.360,35.645,33.691,33.691,53.223,67.871
1568081176.364,35.645,31.250,33.203,58.105,12.695
1568081176.368,54.199,33.203,32.227,19.043,26.855
1568081176.372,54.688,35.645,31.738,15.625,49.805
1568081176.376,31.738,36.621,38.086,51.270,-6.348
1568081176.380,28.809,41.504,40.039,64.941,10.742
1568081176.384,47.363,37.109,29.785,26.367,69.336
1568081176.388,58.105,28.809,22.461,0.977,33.203
1568081176.392,43.457,29.785,25.391,38.086,52.246
1568081176.396,24.414,30.273,32.227,65.430,24.414
1568081176.400,39.062,27.344,37.109,36.621,-38.086
1568081176.403,65.430,30.273,34.668,8.789,-0.977
1568081176.407,54.688,36.621,34.180,29.785,55.664
1568081176.411,34.180,41.016,33.691,63.965,59.570
1568081176.415,41.504,41.504,31.250,48.340,30.273
1568081176.419,61.035,41.504,27.832,8.301,10.742
1568081176.423,58.594,39.062,26.855,15.625,47.852
1568081176.427,33.691,34.180,29.785,53.711,43.945
1568081176.431,32.227,33.203,31.250,62.012,6.836
1568081176.435,49.316,28.320,27.832,18.555,-34.668
1568081176.439,54.688,24.902,29.785,5.859,11.230
1568081176.442,35.645,26.367,32.227,54.688,12.695
1568081176.446,24.902,26.855,29.785,72.754,2.441
1568081176.450,44.434,29.297,27.344,28.320,11.230
1568081176.454,58.105,31.250,29.297,2.441,-33.203
1568081176.458,43.945,34.180,33.203,34.180,-9.766
1568081176.462,26.367,37.109,31.738,60.059,54.688
1568081176.466,37.109,37.598,32.715,30.273,54.688
1568081176.470,54.688,29.785,29.785,-3.906,51.758
1568081176.474,44.922,25.391,25.879,18.066,48.340
1568081176.478,22.461,24.902,30.762,52.734,47.363
1568081176.482,24.414,24.414,33.203,41.016,57.617
1568081176.485,46.875,24.902,29.297,4.883,39.062
1568081176.489,45.410,23.438,26.367,8.301,20.508
1568081176.493,25.391,25.879,27.344,46.387,-2.930
1568081176.497,21.484,28.809,26.855,56.641,-27.344
1568081176.501,45.898,33.691,22.461,13.184,-20.020
1568081176.505,62.500,42.480,28.809,2.441,19.531
1568081176.509,43.457,44.922,36.621,48.340,23.926
1568081176.513,30.273,41.992,33.203,67.383,16.113
1568081176.517,47.852,33.203,28.809,26.855,44.922
1568081176.521,61.035,28.809,29.785,3.906,-4.883
1568081176.525,53.711,34.668,31.250,42.969,-28.320
1568081176.528,42.480,31.250,36.133,78.125,61.035
1568081176.532,32.715,26.367,34.668,36.621,97.168
1568081176.536,43.457,29.785,30.273,-9.766,33.203
1568081176.540,46.875,31.738,34.668,22.461,16.602
1568081176.544,18.066,32.227,38.086,60.059,33.691
1568081176.548,15.137,33.691,36.133,45.410,22.461
1568081176.552,51.270,36.133,37.109,8.301,65.430
1568081176.556,57.129,31.738,40.527,7.324,81.543
1568081176.560,28.320,28.320,33.691,47.363,44.434
1568081176.564,25.879,31.738,27.344,62.500,-6.836
1568081176.567,52.246,32.715,27.344,25.391,36.621
1568081176.571,58.105,31.738,20.508,6.836,83.984
1568081176.575,35.156,32.227,12.695,39.551,52.734
1568081176.579,26.855,33.203,19.531,61.523,69.336
1568081176.583,40.039,30.762,27.832,25.879,10.254
1568081176.587,54.688,30.273,29.297,-3.906,-16.602
1568081176.591,45.410,33.203,36.133,23.926,22.949
1568081176.595,23.438,27.832,41.992,53.711,54.688
1568081176.599,34.668,32.227,37.109,38.086,83.984
1568081176.603,57.129,36.133,28.809,1.953,85.449
1568081176.607,49.316,30.273,26.855,9.766,63.477
1568081176.610,28.809,28.320,27.832,51.758,51.758
1568081176.614,32.227,29.785,26.855,52.734,-4.883
1568081176.618,55.664,34.180,25.879,9.277,0.488
1568081176.622,58.594,34.180,28.809,6.836,29.785
1568081176.626,40.039,33.691,33.203,48.828,9.277
1568081176.630,34.668,32.715,36.621,61.035,-12.695
1568081176.634,50.781,29.297,28.809,20.020,49.805
1568081176.638,57.129,30.273,21.973,-1.953,78.613
1568081176.642,36.133,32.715,26.855,33.203,64.941
1568081176.646,20.996,33.691,29.785,55.176,80.566
1568081176.650,39.551,34.180,33.203,25.391,41.992
1568081176.653,58.594,34.668,32.227,-0.488,-4.395
1568081176.657,41.016,32.715,28.809,21.484,-27.832
1568081176.661,20.020,33.691,34.668,58.594,-19.531
1568081176.665,32.227,36.621,38.574,50.293,35.645
1568081176.669,55.664,34.180,37.109,9.277,2.930
1568081176.673,50.781,30.762,38.086,12.695,-17.578
1568081176.677,26.367,30.273,38.086,52.734,27.344
1568081176.681,30.762,30.762,32.227,58.105,21.973
1568081176.685,55.176,31.250,24.902,10.742,5.859
1568081176.689,59.570,33.691,24.902,-3.418,-48.828
1568081176.692,34.668,34.668,30.273,36.621,20.996
1568081176.696,21.973,35.156,29.785,54.199,43.945
1568081176.700,40.527,35.645,24.902,17.090,13.184
1568081176.704,54.688,36.133,29.785,-4.395,45.898
1568081176.708,39.551,36.133,36.621,29.297,11.230
1568081176.712,25.391,30.762,38.086,58.105,-20.020
1568081176.716,33.203,29.785,37.109,34.668,20.996
1568081176.720,47.363,28.809,35.156,4.883,19.043
1568081176.724,42.969,28.320,39.551,28.320,60.547
1568081176.728,26.855,38.086,37.598,62.988,63.965
1568081176.732,30.273,40.039,25.879,45.898,31.250
1568081176.735,56.152,38.574,25.879,7.812,18.066
1568081176.739,56.152,37.109,32.227,9.766,59.082
1568081176.743,27.344,34.180,36.621,44.922,105.957
1568081176.747,23.926,33.203,35.645,50.293,112.305
1568081176.751,44.434,30.762,32.715,13.184,89.355
1568081176.755,55.664,29.785,32.227,5.859,67.383
1568081176.759,34.180,26.855,32.227,42.480,50.781
1568081176.763,23.438,31.250,30.762,59.570,43.945
1568081176.767,37.598,38.574,24.902,21.973,23.438
1568081176.771,49.316,41.992,25.391,-1.465,-7.812
1568081176.775,33.691,42.480,28.320,30.273,42.480
1568081176.778,17.578,37.109,30.762,60.059,92.285
1568081176.782,34.180,31.738,30.762,35.156,118.164
1568081176.786,56.152,33.203,30.273,-2.441,80.078
1568081176.790,47.363,32.227,32.715,17.090,-20.508
1568081176.794,18.066,24.902,32.715,51.758,-65.430
1568081176.798,23.438,19.531,39.062,45.898,-19.531
1568081176.802,47.363,19.043,39.062,9.766,18.555
1568081176.806,49.316,21.973,29.785,7.812,26.855
1568081176.810,27.832,23.438,27.832,50.781,-14.648
1568081176.814,23.438,22.949,34.668,65.918,-60.059
1568081176.817,44.434,21.973,36.133,24.414,27.832
1568081176.821,56.641,27.832,31.250,5.859,76.172
1568081176.825,39.551,31.738,27.832,41.016,62.988
1568081176.829,26.367,32.227,24.902,64.453,77.637
1568081176.833,47.363,33.203,22.949,36.621,58.105
1568081176.837,65.918,31.738,24.902,7.812,36.621
1568081176.841,63.965,35.156,31.738,41.016,3.906
1568081176.845,50.293,39.551,36.133,79.102,-19.043
1568081176.849,56.641,41.504,36.621,57.129,2.930
1568081176.853,74.707,37.109,36.621,19.043,14.648
1568081176.857,63.477,27.832,34.180,28.809,5.371
1568081176.860,37.109,18.555,34.180,67.871,34.668
1568081176.864,33.203,15.137,32.227,66.406,19.043
1568081176.868,58.594,21.973,27.344,28.320,-43.945
1568081176.872,68.848,28.809,30.762,24.414,-30.273
1568081176.876,47.363,31.738,36.133,64.941,42.480
1568081176.880,38.086,31.250,36.621,82.520,55.664
1568081176.884,62.012,36.621,43.457,48.828,-20.508
1568081176.888,72.754,39.551,48.340,26.367,3.418
1568081176.892,50.293,35.156,40.527,53.223,2.930
1568081176.896,38.086,27.832,38.086,82.520,32.227
1568081176.900,52.246,24.414,39.062,47.852,86.914
1568081176.903,68.359,25.391,35.156,6.348,57.129
1568081176.907,56.641,25.391,27.344,26.367,7.324
1568081176.911,30.273,27.832,21.973,57.617,-19.531
1568081176.915,39.551,36.133,21.973,38.086,41.992
1568081176.919,65.430,39.551,28.320,2.441,49.805
1568081176.923,57.617,36.133,32.715,7.812,26.367
1568081176.927,37.598,38.574,29.297,46.875,41.504
1568081176.931,35.156,40.039,23.438,54.199,40.527
1568081176.935,43.457,31.738,17.578,9.766,48.828
1568081176.939,48.340,30.762,18.555,2.441,51.758
1568081176.942,29.297,32.715,25.391,44.922,56.152
1568081176.946,20.508,30.762,28.809,65.430,72.266
1568081176.950,47.363,32.227,31.250,33.691,45.898
1568081176.954,62.012,30.762,35.156,8.301,20.020
1568081176.958,50.781,31.738,39.062,44.922,5.371
1568081176.962,41.016,33.691,40.039,79.102,43.457
1568081176.966,49.316,31.738,36.621,50.781,40.039
1568081176.970,61.523,28.320,31.250,15.625,-21.973
1568081176.974,54.199,26.855,32.715,33.691,-33.203
1568081176.978,33.203,28.809,35.156,67.383,9.766
1568081176.982,29.297,28.809,30.762,53.223,26.855
1568081176.985,45.898,28.320,30.273,7.324,95.215
1568081176.989,43.457,31.738,31.738,9.277,80.078
1568081176.993,22.949,28.809,28.320,51.270,18.555
1568081176.997,28.809,28.320,30.762,62.012,35.645
1568081177.001,61.035,33.691,35.645,36.133,59.082
1568081177.005,59.570,30.273,38.086,16.602,24.414
1568081177.009,21.973,22.949,38.086,40.527,-30.273
1568081177.013,14.160,20.020,43.945,71.289,23.926
1568081177.017,35.156,23.438,44.922,40.527,66.406
1568081177.021,58.594,29.297,41.504,22.949,39.062
1568081177.025,48.340,37.598,43.945,54.199,-0.977
1568081177.028,25.391,40.039,42.480,75.195,49.805
1568081177.032,41.992,38.086,36.621,53.223,36.621
1568081177.036,65.430,35.156,36.133,10.742,33.691
1568081177.040,58.594,32.715,41.504,20.996,52.246
1568081177.044,38.574,29.297,40.527,64.941,-7.812
1568081177.048,39.551,32.715,34.180,63.477,28.320
1568081177.052,63.477,34.668,28.809,18.555,15.625
1568081177.056,52.246,26.367,28.320,5.859,-66.895
1568081177.060,18.555,26.367,33.691,44.922,-11.719
1568081177.064,14.648,26.855,31.250,57.129,23.438
1568081177.067,36.133,24.902,27.344,11.719,14.648
1568081177.071,47.363,24.902,32.227,-0.977,54.688
1568081177.075,28.320,25.879,39.062,43.945,82.031
1568081177.079,8.789,26.367,32.715,64.453,35.645
1568081177.083,24.902,23.926,29.297,30.762,-9.766
1568081177.087,45.410,20.508,29.297,1.465,-1.465
1568081177.091,31.738,20.996,29.297,25.391,5.859
1568081177.095,12.695,27.344,32.715,62.012,58.594
1568081177.099,23.926,33.203,27.832,43.945,74.219
1568081177.103,50.293,36.133,25.879,4.395,84.473
1568081177.107,53.223,38.574,31.250,16.113,82.520
1568081177.110,27.344,37.109,26.855,52.246,104.492
1568081177.114,20.996,35.156,21.484,44.922,56.641
1568081177.118,50.293,36.133,23.926,1.465,20.020
1568081177.122,56.152,33.691,27.832,-2.441,23.438
1568081177.126,32.715,32.715,32.715,40.527,-52.246
1568081177.130,27.832,40.039,29.297,57.129,-13.672
1568081177.134,48.340,39.551,27.832,17.090,58.105
1568081177.138,54.688,33.203,29.785,-6.836,36.133
1568081177.142,33.203,37.109,31.250,30.762,56.152
1568081177.146,20.020,35.156,30.273,59.082,50.293
1568081177.150,32.227,24.414,29.297,22.949,-1.465
1568081177.153,46.387,24.902,30.273,-5.859,16.113
1568081177.157,37.109,28.320,28.809,20.508,82.031
1568081177.161,20.020,30.273,25.391,55.664,74.219
1568081177.165,24.414,34.668,20.508,43.457,1.953
1568081177.169,49.316,39.551,24.902,8.789,-15.625
1568081177.173,51.758,40.039,32.715,17.578,-43.457
1568081177.177,25.879,34.180,35.645,56.152,-18.066
1568081177.181,16.113,25.391,34.668,57.129,6.836
1568081177.185,42.480,28.809,35.156,17.090,-13.672
1568081177.189,52.246,30.762,34.668,8.789,33.203
1568081177.192,25.391,29.297,28.320,46.875,43.945
1568081177.196,14.160,29.297,21.484,60.059,67.383
1568081177.200,34.668,29.785,19.531,18.555,48.828
1568081177.204,50.781,34.180,22.461,-4.395,-10.742
1568081177.208,35.645,33.203,31.250,33.203,26.367
1568081177.212,21.973,31.250,31.250,61.035,68.848
1568081177.216,34.180,32.715,23.926,32.227,66.895
1568081177.220,50.293,36.621,29.297,-1.465,28.320
1568081177.224,38.086,37.109,33.691,16.602,50.293
1568081177.228,17.578,35.645,28.320,51.758,85.449
1568081177.232,21.973,36.133,27.344,37.109,50.293
1568081177.235,41.992,33.691,24.414,-6.348,-9.277
1568081177.239,41.016,30.273,25.391,-1.465,12.695
1568081177.243,20.996,31.738,30.762,44.434,86.914
1568081177.247,21.484,32.227,31.250,57.129,72.754
1568081177.251,46.875,34.668,32.715,19.043,22.949
1568081177.255,56.152,35.645,32.715,5.371,17.578
1568081177.259,36.133,27.832,32.715,38.086,16.602
1568081177.263,26.855,24.902,39.062,58.594,-17.090
1568081177.267,41.504,31.250,33.691,23.926,-39.551
1568081177.271,56.641,34.180,18.066,2.930,62.500
1568081177.275,44.434,30.762,18.555,39.551,103.027
1568081177.278,31.250,28.809,28.809,66.406,36.133
1568081177.282,38.086,28.809,31.250,40.527,-19.043
1568081177.286,54.688,25.879,36.621,4.883,19.043
1568081177.290,51.758,28.809,35.156,17.090,8.301
1568081177.294,30.762,33.203,31.738,51.758,-7.324
1568081177.298,29.297,34.668,35.156,49.805,32.227
1568081177.302,45.410,34.668,34.180,10.742,40.527
1568081177.306,48.340,34.668,29.785,6.348,-6.348
1568081177.310,32.227,36.133,28.320,46.875,-3.906
1568081177.314,25.391,33.691,25.391,54.199,31.250
1568081177.317,35.645,30.273,22.949,11.719,-35.645
1568081177.321,50.293,29.785,28.320,-1.465,-42.969
1568081177.325,38.574,27.832,28.809,36.621,-28.320
1568081177.329,23.438,21.973,23.926,61.035,-18.066
1568081177.333,33.203,18.066,26.367,27.832,5.371
1568081177.337,52.246,20.020,33.691,1.465,29.785
1568081177.341,43.457,24.414,31.738,27.344,24.414
1568081177.345,20.508,30.273,28.320,59.082,20.020
1568081177.349,27.344,32.715,30.762,40.039,0.977
1568081177.353,47.363,25.391,25.879,0.000,-26.367
1568081177.357,41.016,19.043,24.902,11.230,-30.273
1568081177.360,21.973,19.043,30.762,50.293,-41.992
1568081177.364,28.320,22.949,33.691,53.711,-9.766
1568081177.368,54.199,26.367,31.738,17.090,53.223
1568081177.372,56.152,26.855,25.391,8.301,34.180
1568081177.376,33.203,26.855,21.484,46.875,48.828
1568081177.380,27.344,28.809,25.391,62.500,52.734
1568081177.384,47.363,32.715,27.344,20.996,0.488
1568081177.388,56.641,34.668,24.902,2.441,30.762
1568081177.392,37.598,32.715,26.855,38.574,26.367
1568081177.396,21.484,29.785,33.203,59.570,12.207
1568081177.400,34.180,29.785,31.738,23.926,5.859
1568081177.403,49.805,27.832,25.391,-8.301,12.207
1568081177.407,36.133,24.902,27.344,10.254,63.477
1568081177.411,21.484,29.785,31.738,46.387,30.273
1568081177.415,27.344,28.809,24.902,36.133,15.137
1568081177.419,48.340,26.855,24.414,-0.488,39.062
1568081177.423,43.945,34.668,31.738,3.906,28.809
1568081177.427,21.973,35.156,32.227,41.016,39.062
1568081177.431,21.484,29.785,25.879,44.434,32.715
1568081177.435,42.969,33.203,20.020,1.465,39.551
1568081177.439,54.688,33.203,18.555,-9.277,87.402
1568081177.442,33.203,31.250,30.273,33.203,30.273
1568081177.446,19.531,34.668,37.598,53.711,19.043
1568081177.450,37.109,33.203,29.297,16.113,67.871
1568081177.454,47.363,29.785,23.926,-6.836,61.523
1568081177.458,30.762,26.367,29.297,25.391,65.430
1568081177.462,15.625,25.391,30.273,53.711,61.035
1568081177.466,26.367,27.344,20.020,25.391,81.055
1568081177.470,46.875,28.809,19.531,-7.324,54.688
1568081177.474,34.180,31.738,23.438,11.230,-22.461
1568081177.478,15.625,28.809,19.043,48.828,-15.625
1568081177.482,21.973,24.902,19.043,43.945,51.758
1568081177.485,44.434,25.391,25.879,1.953,88.867
1568081177.489,47.852,29.297,33.203,4.395,64.941
1568081177.493,23.438,36.621,36.621,50.293,50.293
1568081177.497,19.043,38.574,34.180,62.988,61.035
1568081177.501,43.945,32.715,33.691,19.531,27.344
1568081177.505,56.641,28.320,35.156,5.859,4.395
1568081177.509,31.738,30.273,33.203,46.387,34.668
1568081177.513,18.555,31.738,31.738,68.359,61.523
1568081177.517,44.922,37.109,27.832,34.180,23.438
1568081177.521,61.523,36.621,21.973,5.859,22.949
1568081177.525,47.852,29.785,22.461,28.320,-22.949
1568081177.528,30.762,35.156,30.273,60.547,-17.578
1568081177.532,36.621,39.062,30.762,37.109,40.039
1568081177.536,57.617,34.668,26.367,-0.488,64.941
1568081177.540,49.805,31.738,28.320,18.555,46.875
1568081177.544,21.973,30.273,33.203,60.059,24.414
1568081177.548,28.320,31.738,31.738,54.199,25.879
1568081177.552,53.711,36.133,24.902,9.766,-15.137
1568081177.556,52.734,38.086,20.996,9.277,12.695
1568081177.560,29.297,35.645,21.484,48.340,-0.488
1568081177.564,20.996,35.645,25.879,53.711,48.828
1568081177.567,41.504,37.598,26.367,10.742,43.457
1568081177.571,49.805,34.668,27.344,-4.883,14.160
1568081177.575,26.855,31.738,31.738,32.715,60.059
1568081177.579,11.719,33.203,31.738,55.176,54.199
1568081177.583,22.461,28.320,28.809,19.043,22.949
1568081177.587,38.574,27.832,25.391,-8.789,11.230
1568081177.591,34.180,33.203,25.391,23.926,-28.320
1568081177.595,9.766,31.250,26.367,49.316,35.156
1568081177.599,14.648,34.180,32.715,31.738,109.863
1568081177.603,41.992,33.203,33.691,-1.953,81.055
1568081177.607,36.621,29.785,27.344,5.859,60.059
1568081177.610,17.090,28.320,24.414,47.852,20.508
1568081177.614,17.090,24.902,24.902,49.316,45.898
1568081177.618,41.504,26.367,27.344,10.254,45.898
1568081177.622,48.340,29.297,28.320,1.953,-17.090
1568081177.626,23.926,29.785,27.344,41.016,-18.066
1568081177.630,15.137,26.855,23.438,55.664,11.719
1568081177.634,37.598,29.785,23.438,14.648,-17.578
1568081177.638,53.223,33.203,22.461,-1.953,-17.578
1568081177.642,36.133,31.250,20.020,34.180,11.230
1568081177.646,19.531,29.785,22.949,55.176,7.812
1568081177.650,29.785,29.785,22.949,26.367,40.527
1568081177.653,49.316,27.832,24.902,0.488,40.039
1568081177.657,44.922,28.809,28.809,22.949,23.926
1568081177.661,28.320,28.320,22.949,52.246,65.430
1568081177.665,35.645,22.949,19.531,36.133,74.219
1568081177.669,55.176,29.785,24.902,2.441,68.848
1568081177.673,49.805,32.227,27.832,11.230,7.812
1568081177.677,27.344,28.320,28.809,49.316,-6.836
1568081177.681,25.391,30.273,29.785,54.688,73.242
1568081177.685,45.410,32.715,29.297,10.254,39.062
1568081177.689,54.199,37.109,26.855,-2.930,1.953
1568081177.692,29.297,35.156,26.855,36.621,56.641
1568081177.696,16.113,28.809,26.367,54.199,61.523
1568081177.700,38.574,26.367,19.043,18.066,-10.254
1568081177.704,56.641,27.344,20.020,-4.395,-4.883
1568081177.708,43.945,33.203,28.809,33.691,33.691
1568081177.712,29.297,31.250,32.227,66.406,61.523
1568081177.716,35.645,20.508,22.461,36.133,68.359
1568081177.720,53.711,24.902,14.160,0.488,29.785
1568081177.724,51.758,36.133,18.555,25.879,16.113
1568081177.728,36.621,41.016,25.879,66.895,15.137
1568081177.732,42.480,38.574,35.645,54.199,4.883
1568081177.735,62.500,33.691,35.156,7.812,41.992
1568081177.739,61.035,31.250,26.855,10.254,47.363
1568081177.743,32.715,27.344,22.949,52.246,68.848
1568081177.747,25.391,29.297,23.438,60.059,74.707
1568081177.751,46.875,30.762,24.902,20.508,32.715
1568081177.755,57.617,27.344,25.879,4.883,37.109
1568081177.759,37.598,26.855,30.762,43.945,4.395
1568081177.763,24.902,31.250,36.133,70.312,49.805
1568081177.767,40.527,31.250,33.691,35.645,105.469
1568081177.771,57.129,29.297,36.133,7.812,94.727
1568081177.775,46.387,29.297,44.922,41.016,51.758
1568081177.778,25.879,29.297,40.527,73.730,91.797
1568081177.782,35.156,31.738,31.738,49.805,83.008
1568081177.786,57.129,30.762,25.879,13.672,6.348
1568081177.790,52.734,27.832,27.344,28.320,13.672
1568081177.794,31.738,25.879,29.297,64.453,28.809
1568081177.798,36.621,31.738,23.438,62.500,64.453
1568081177.802,63.965,36.133,21.973,21.484,86.426
1568081177.806,66.895,35.645,28.809,19.043,48.828
1568081177.810,41.504,30.762,35.645,59.082,-17.578
1568081177.814,39.062,29.297,43.457,66.895,34.180
1568081177.817,54.688,36.133,42.969,20.508,73.730
1568081177.821,61.035,36.133,35.645,1.465,16.113
1568081177.825,44.922,30.273,28.320,41.504,36.621
1568081177.829,31.250,31.250,23.926,60.059,63.477
1568081177.833,42.969,32.715,25.391,25.391,62.012
1568081177.837,60.547,34.180,24.902,-9.766,83.984
1568081177.841,46.387,37.109,26.367,14.648,41.016
1568081177.845,19.531,30.762,25.391,50.293,-41.504
1568081177.849,29.785,25.391,24.414,33.691,-32.227
1568081177.853,46.875,27.344,28.809,-1.465,16.113
1568081177.857,42.969,31.738,32.227,11.719,83.496
1568081177.860,31.250,36.133,31.250,57.129,98.633
1568081177.864,34.180,32.715,25.391,57.617,-13.672
1568081177.868,55.176,27.832,23.438,19.531,-25.391
1568081177.872,60.059,27.832,25.879,13.672,32.715
1568081177.876,42.480,32.715,30.273,54.199,16.113
1568081177.880,40.527,38.086,31.738,73.730,-6.836
1568081177.884,57.617,41.016,28.809,31.250,-18.066
1568081177.888,69.824,40.527,29.297,5.859,-13.672
1568081177.892,48.340,32.715,25.879,39.062,22.949
1568081177.896,27.344,29.785,22.949,60.547,7.812
1568081177.900,42.480,32.715,20.996,28.809,15.625
1568081177.903,59.082,36.133,19.043,-0.488,34.180
1568081177.907,42.969,34.668,19.531,13.672,44.922
1568081177.911,21.973,31.250,24.902,48.340,57.129
1568081177.915,29.785,36.133,32.227,45.898,41.504
1568081177.919,50.293,37.598,34.180,10.254,30.762
1568081177.923,53.223,35.156,24.902,12.207,36.621
1568081177.927,37.109,32.715,22.461,54.688,22.461
1568081177.931,35.645,30.762,33.203,65.918,-12.695
1568081177.935,48.828,30.273,30.762,21.973,-11.230
1568081177.939,47.852,32.227,23.926,11.230,-9.277
1568081177.942,28.809,32.715,27.832,51.270,60.547
1568081177.946,20.996,32.715,34.180,71.289,74.707
1568081177.950,38.086,29.297,34.180,32.715,32.227
1568081177.954,49.316,23.438,33.691,0.488,28.320
1568081177.958,29.297,21.484,37.598,32.715,67.871
1568081177.962,14.160,22.461,39.062,68.848,60.059
1568081177.966,32.715,26.367,36.133,50.293,32.227
1568081177.970,56.152,33.691,28.320,13.184,2.441
1568081177.974,41.016,33.691,17.578,12.695,0.000
1568081177.978,20.020,34.668,17.090,42.480,35.156
1568081177.982,34.180,43.945,21.484,41.992,29.297
1568081177.985,56.152,41.016,22.949,4.395,39.062
1568081177.989,52.246,36.133,25.391,4.395,9.766
1568081177.993,31.250,36.133,28.320,43.945,-18.555
1568081177.997,23.438,34.180,30.273,53.223,21.973
1568081178.001,43.457,35.156,29.785,19.531,74.219
1568081178.005,58.105,37.598,29.297,6.348,42.480
1568081178.009,39.551,36.621,35.645,41.992,75.195
1568081178.013,23.438,29.785,41.016,62.012,84.473
1568081178.017,40.039,32.227,35.156,26.855,26.367
1568081178.021,56.641,38.574,22.461,1.953,4.883
1568081178.025,38.086,34.180,20.996,30.273,-1.465
1568081178.028,13.184,30.762,26.367,59.082,39.551
1568081178.032,20.508,33.203,28.809,38.574,46.875
1568081178.036,42.480,32.227,28.320,5.371,30.762
1568081178.040,31.738,31.250,23.438,18.066,-2.930
1568081178.044,5.859,32.715,25.879,49.805,17.578
1568081178.048,7.812,29.785,33.203,45.410,28.320
1568081178.052,40.527,30.762,37.109,9.766,-12.695
1568081178.056,47.852,32.227,41.504,10.254,-9.277
1568081178.060,23.438,33.691,33.691,52.246,-0.488
1568081178.064,19.043,32.227,23.438,63.477,-0.977
1568081178.067,40.527,29.297,25.879,22.461,35.645
1568081178.071,49.805,30.273,23.438,1.953,27.832
1568081178.075,29.785,29.297,21.973,35.645,4.395
1568081178.079,22.949,31.250,26.855,62.988,33.203
1568081178.083,48.340,35.645,31.738,34.668,15.137
1568081178.087,65.430,39.551,37.109,0.488,-17.578
1568081178.091,49.316,41.504,42.480,24.902,-6.348
1568081178.095,29.297,41.992,36.133,59.082,-4.395
1568081178.099,25.391,35.156,23.926,36.133,29.785
1568081178.103,39.062,33.691,21.973,-5.371,59.570
1568081178.107,38.086,36.133,22.461,0.977,111.816
1568081178.110,16.602,34.180,23.926,43.945,119.629
1568081178.114,21.484,36.133,20.508,47.363,50.293
1568081178.118,46.875,41.016,21.484,3.906,-1.465
1568081178.122,47.852,45.410,37.109,-2.441,-32.715
1568081178.126,22.949,43.457,41.992,37.598,-13.184
1568081178.130,14.648,37.109,33.691,51.270,75.195
1568081178.134,34.180,29.297,23.926,11.719,55.664
1568081178.138,45.410,24.902,20.020,-6.348,16.113
1568081178.142,26.367,27.344,32.227,33.691,30.762
1568081178.146,10.742,29.297,40.039,58.105,46.387
1568081178.150,26.367,34.668,35.156,22.949,57.617
1568081178.153,41.016,38.574,28.320,-2.930,28.809
1568081178.157,35.156,39.062,25.879,26.367,33.203
1568081178.161,21.484,33.203,34.668,59.570,41.504
1568081178.165,24.902,26.855,41.016,44.434,47.852
1568081178.169,48.340,29.785,35.156,7.324,87.402
1568081178.173,47.363,28.320,32.227,16.602,68.359
1568081178.177,23.926,25.391,28.809,55.664,38.574
1568081178.181,21.973,28.809,27.344,55.664,83.984
1568081178.185,42.969,35.156,31.738,14.160,22.461
1568081178.189,52.246,37.598,31.250,0.000,2.930
1568081178.192,33.203,32.715,34.180,41.504,35.156
1568081178.196,25.391,30.273,36.133,64.941,-4.395
1568081178.200,44.922,32.715,30.762,27.344,42.969
1568081178.204,54.199,34.668,29.297,-1.465,12.207
